70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
35
"CTRWL",1500.000000
"SPAN", 200.000000
"START WL",1400.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-70.0
"LSCL", 5.0
"RESLN",2.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",        501
"SMPLINTVL",0.4000
"HIGH3"
"MEAS"
"LSUNT",1
"NMSKH","OFF"
"RESCOR",0
"RESCORMODE",2
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"MODELNAME","AQ6370D"
"NEBWCAL0",    0
"NEBWCAL1",    0
"NEBWCALWL",   0
"RESPARM",10047
"FREQPARM",10047







"[TRACE DATA]"
1400.0000, -91.357
1400.4000, -92.139
1400.8000, -91.875
1401.2000, -92.383
1401.6000, -93.138
1402.0000, -93.068
1402.4000, -92.670
1402.8000, -92.358
1403.2000, -93.378
1403.6000, -92.697
1404.0000, -94.182
1404.4000, -93.219
1404.8000, -94.156
1405.2000, -93.815
1405.6000, -94.919
1406.0000, -93.480
1406.4000, -93.502
1406.8000, -92.407
1407.2000, -92.069
1407.6000, -90.991
1408.0000, -90.206
1408.4000, -89.905
1408.8000, -89.509
1409.2000, -89.714
1409.6000, -90.541
1410.0000, -90.005
1410.4000, -89.752
1410.8000, -90.125
1411.2000, -90.211
1411.6000, -90.304
1412.0000, -90.753
1412.4000, -91.464
1412.8000, -90.811
1413.2000, -91.263
1413.6000, -91.485
1414.0000, -90.807
1414.4000, -90.762
1414.8000, -90.116
1415.2000, -90.254
1415.6000, -90.038
1416.0000, -89.918
1416.4000, -89.833
1416.8000, -89.147
1417.2000, -89.127
1417.6000, -88.937
1418.0000, -88.811
1418.4000, -88.400
1418.8000, -88.331
1419.2000, -88.523
1419.6000, -87.970
1420.0000, -88.320
1420.4000, -88.193
1420.8000, -88.356
1421.2000, -88.339
1421.6000, -88.439
1422.0000, -88.841
1422.4000, -89.088
1422.8000, -89.350
1423.2000, -89.540
1423.6000, -89.727
1424.0000, -90.682
1424.4000, -89.720
1424.8000, -90.335
1425.2000, -89.924
1425.6000, -90.185
1426.0000, -90.509
1426.4000, -91.244
1426.8000, -89.372
1427.2000, -89.973
1427.6000, -89.586
1428.0000, -88.769
1428.4000, -88.857
1428.8000, -88.627
1429.2000, -88.111
1429.6000, -87.848
1430.0000, -87.555
1430.4000, -86.842
1430.8000, -87.161
1431.2000, -86.401
1431.6000, -85.839
1432.0000, -85.209
1432.4000, -84.948
1432.8000, -84.524
1433.2000, -84.393
1433.6000, -84.269
1434.0000, -84.263
1434.4000, -84.464
1434.8000, -84.284
1435.2000, -84.586
1435.6000, -84.805
1436.0000, -84.806
1436.4000, -85.056
1436.8000, -85.130
1437.2000, -85.374
1437.6000, -85.396
1438.0000, -85.407
1438.4000, -85.211
1438.8000, -85.131
1439.2000, -84.933
1439.6000, -85.018
1440.0000, -84.901
1440.4000, -84.558
1440.8000, -84.494
1441.2000, -84.662
1441.6000, -84.605
1442.0000, -84.651
1442.4000, -84.970
1442.8000, -85.131
1443.2000, -85.349
1443.6000, -85.270
1444.0000, -85.159
1444.4000, -85.332
1444.8000, -85.619
1445.2000, -85.680
1445.6000, -85.929
1446.0000, -85.928
1446.4000, -85.470
1446.8000, -85.395
1447.2000, -85.405
1447.6000, -85.034
1448.0000, -84.618
1448.4000, -84.328
1448.8000, -84.038
1449.2000, -83.897
1449.6000, -83.803
1450.0000, -83.604
1450.4000, -83.670
1450.8000, -83.627
1451.2000, -83.807
1451.6000, -84.019
1452.0000, -84.184
1452.4000, -84.520
1452.8000, -84.757
1453.2000, -85.211
1453.6000, -85.761
1454.0000, -85.960
1454.4000, -86.224
1454.8000, -86.408
1455.2000, -86.067
1455.6000, -85.657
1456.0000, -85.437
1456.4000, -85.208
1456.8000, -84.479
1457.2000, -84.237
1457.6000, -83.652
1458.0000, -83.465
1458.4000, -83.293
1458.8000, -83.001
1459.2000, -82.792
1459.6000, -82.734
1460.0000, -82.523
1460.4000, -82.601
1460.8000, -82.432
1461.2000, -82.510
1461.6000, -82.768
1462.0000, -83.159
1462.4000, -83.740
1462.8000, -84.398
1463.2000, -84.831
1463.6000, -85.179
1464.0000, -85.723
1464.4000, -86.266
1464.8000, -86.724
1465.2000, -87.371
1465.6000, -87.815
1466.0000, -87.694
1466.4000, -87.747
1466.8000, -88.133
1467.2000, -88.256
1467.6000, -89.107
1468.0000, -88.887
1468.4000, -88.641
1468.8000, -89.659
1469.2000, -89.350
1469.6000, -88.685
1470.0000, -88.587
1470.4000, -88.449
1470.8000, -88.447
1471.2000, -87.991
1471.6000, -87.751
1472.0000, -87.610
1472.4000, -87.072
1472.8000, -86.991
1473.2000, -86.975
1473.6000, -86.409
1474.0000, -86.647
1474.4000, -86.420
1474.8000, -86.416
1475.2000, -86.513
1475.6000, -86.766
1476.0000, -87.235
1476.4000, -87.282
1476.8000, -87.733
1477.2000, -88.256
1477.6000, -88.982
1478.0000, -88.821
1478.4000, -88.835
1478.8000, -88.877
1479.2000, -88.901
1479.6000, -88.570
1480.0000, -88.656
1480.4000, -88.329
1480.8000, -88.165
1481.2000, -88.010
1481.6000, -87.946
1482.0000, -87.768
1482.4000, -88.012
1482.8000, -87.949
1483.2000, -87.516
1483.6000, -87.129
1484.0000, -86.996
1484.4000, -86.489
1484.8000, -85.935
1485.2000, -86.124
1485.6000, -85.664
1486.0000, -85.380
1486.4000, -84.983
1486.8000, -84.787
1487.2000, -84.171
1487.6000, -83.903
1488.0000, -83.657
1488.4000, -83.437
1488.8000, -83.403
1489.2000, -83.581
1489.6000, -83.816
1490.0000, -83.967
1490.4000, -84.525
1490.8000, -84.712
1491.2000, -85.368
1491.6000, -85.476
1492.0000, -85.987
1492.4000, -86.403
1492.8000, -86.649
1493.2000, -86.565
1493.6000, -87.151
1494.0000, -86.967
1494.4000, -86.765
1494.8000, -86.351
1495.2000, -85.916
1495.6000, -85.662
1496.0000, -85.420
1496.4000, -85.625
1496.8000, -85.247
1497.2000, -85.152
1497.6000, -85.416
1498.0000, -85.421
1498.4000, -85.749
1498.8000, -85.593
1499.2000, -85.426
1499.6000, -85.884
